WeaponDescriptor;Salves;HasMainSalvo;SalvoIsMainSalvo;Turret_1_AngleRotationMax;Turret_1_AngleRotationMaxPitch;Turret_1_AngleRotationMinPitch;Turret_1_VitesseRotation;Turret_1_Weapon_1_Ammunition;Turret_1_Weapon_1_NbWeapons;Turret_1_Weapon_1_SalvoStockIndex;Turret_1_Weapon_2_Ammunition;Turret_1_Weapon_2_NbWeapons;Turret_1_Weapon_2_SalvoStockIndex;Turret_1_Weapon_3_Ammunition;Turret_1_Weapon_3_NbWeapons;Turret_1_Weapon_3_SalvoStockIndex;Turret_2_AngleRotationMax;Turret_2_AngleRotationMaxPitch;Turret_2_AngleRotationMinPitch;Turret_2_VitesseRotation;Turret_2_Weapon_1_Ammunition;Turret_2_Weapon_1_NbWeapons;Turret_2_Weapon_1_SalvoStockIndex;Turret_3_AngleRotationMax;Turret_3_AngleRotationMaxPitch;Turret_3_AngleRotationMinPitch;Turret_3_VitesseRotation;Turret_3_Weapon_1_Ammunition;Turret_3_Weapon_1_NbWeapons;Turret_3_Weapon_1_SalvoStockIndex;Turret_4_AngleRotationMax;Turret_4_AngleRotationMaxPitch;Turret_4_AngleRotationMinPitch;Turret_4_VitesseRotation;Turret_4_Weapon_1_Ammunition;Turret_4_Weapon_1_NbWeapons;Turret_4_Weapon_1_SalvoStockIndex;Turret_5_AngleRotationMax;Turret_5_AngleRotationMaxPitch;Turret_5_AngleRotationMinPitch;Turret_5_VitesseRotation;Turret_5_Weapon_1_Ammunition;Turret_5_Weapon_1_NbWeapons;Turret_5_Weapon_1_SalvoStockIndex
"WeaponDescriptor_M113_GreenArcher_UK";"[30, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_L37A2_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M113_PzMorser_RFA";"[20, 21, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_Tampella_120mm";1;0;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M125_HOWZ_US";"[18, 80, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_M29_81mm";1;0;"Ammo_Mortier_M29_81mm_SMOKE";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M151A2_scout_US";"[133, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M151_MUTT_RCL_DDR";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_73_mm_SPG9";1;0;"Ammo_Canon_HE_73_mm_SPG9";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M163_PIVADS_US";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_Gatling_M61_Vulcan_20mm_late";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M1A1HA_Abrams_CMD_US";"[40, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68_HA";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1A1HA_Abrams_US";"[40, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68_HA";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1A1_Abrams_CMD_US";"[40, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1A1_Abrams_US";"[40, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1IP_Abrams_CMD_US";"[55, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_M1";1;0;"Ammo_Canon_HE_105mm_M68_M1";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1IP_Abrams_US";"[55, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_M1";1;0;"Ammo_Canon_HE_105mm_M68_M1";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1_Abrams_CMD_US";"[55, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_M1";1;0;"Ammo_Canon_HE_105mm_M68_M1";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1_Abrams_US";"[55, 53, 150, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_M1";1;0;"Ammo_Canon_HE_105mm_M68_M1";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M270_MLRS_RFA";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M26_227mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M270_MLRS_US";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M26_227mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M270_MLRS_cluster_US";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M26_227mm_Cluster";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M2A2_Bradley_IFV_US";"[90, 3, 33, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_25mm_M242_Bushmaster_Late";1;0;"Ammo_AutoCanon_HE_25mm_M242_Bushmaster_Late";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_ATGM_BGM71D_TOW_2_x2";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M3A1_Bradley_CFV_US";"[150, 6, 62, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_25mm_M242_Bushmaster_Late";1;0;"Ammo_AutoCanon_HE_25mm_M242_Bushmaster_Late";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_ATGM_BGM71D_TOW_2_x2";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M48A2C_RFA";"[64, 80, 150, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_90mm_M48";1;0;"Ammo_Canon_HE_90mm_M48";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_abrams_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M48A2GA2_CMD_RFA";"[51, 78, 1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_L7A3_M48";1;0;"Ammo_Canon_HE_105mm_L7A3_M48";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M48A2GA2_RFA";"[51, 78, 1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_L7A3_M48";1;0;"Ammo_Canon_HE_105mm_L7A3_M48";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M48_Chaparral_MIM72F_US";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_MIM72G";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M551A1_TTS_Sheridan_CMD_US";"[20, 10, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_152mm_Sheridan";1;0;"Ammo_Canon_HE_152mm_Sheridan";1;0;"Ammo_ATGM_MGM551C_Shillelagh";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M551A1_TTS_Sheridan_US";"[20, 10, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_152mm_Sheridan";1;0;"Ammo_Canon_HE_152mm_Sheridan";1;0;"Ammo_ATGM_MGM551C_Shillelagh";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M60A3_CMD_US";"[63, 53, 85, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_late";1;0;"Ammo_Canon_HE_105mm_M68_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M85";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M60A3_Patton_US";"[63, 53, 85, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_late";1;0;"Ammo_Canon_HE_105mm_M68_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M85";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M728_CEV_US";"[30, 53, 29, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HE_165mm_AVRE";1;0;;;;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_M2HB";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M901A1_ITW_US";"[6, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_BGM71D_TOW_2_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M901_TOW_US";"[6, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_BGM71C_ITOW_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M998_Avenger_US";"[2, 50, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_FIM92_Stinger_x4";1;0;;;;;;;0.017453292519943295;0.0;0.0;1.5707963267948966;"Ammo_HMG_12_7_mm_avenger_M3P";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Igla_SOV";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";1;0;;;;;;;;;;;"Ammo_MANPAD_igla";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Igla_VDV_SOV";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AKS_74";1;0;;;;;;;;;;;"Ammo_MANPAD_igla";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Javelin_UK";"[90, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_L85A1";2;0;;;;;;;;;;;"Ammo_Javelin";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Mistral_FR";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";1;0;;;;;;;;;;;"Ammo_Mistral";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Redeye_RFA";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_uzi";1;0;;;;;;;;;;;"Ammo_MANPAD_FIM43";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Stinger_C_US";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";1;0;;;;;;;;;;;"Ammo_MANPAD_FIM92";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Stinger_C_para_US";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";1;0;;;;;;;;;;;"Ammo_MANPAD_FIM92";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Strela_2M_DDR";"[20, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";1;0;;;;;;;;;;;"Ammo_MANPAD_Strela2M";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MCV_80_Warrior_MILAN_UK";"[40, 4, 42, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_30mm_L21A1_RARDEN";1;0;"Ammo_AutoCanon_HE_30mm_L21A1_RARDEN";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_L94A1_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MCV_80_Warrior_UK";"[40, 42, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_30mm_L21A1_RARDEN";1;0;"Ammo_AutoCanon_HE_30mm_L21A1_RARDEN";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_L94A1_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MFRW_RM70_DDR";"[4, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M21OF_122mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MFRW_RM70_cluster_DDR";"[4, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M21OF_122mm_cluster";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MP_RCL_US";"[100, 8, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";5;0;;;;;;;;;;;"Ammo_RocketInf_M67_RCL_90mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MP_US";"[80, 80, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";4;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Shturm_SOV";"[12, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_9M114M_KokonM";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Strela10_DDR";"[2, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_Strela10_x4";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Strela10_SOV";"[2, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_Strela10_x4";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Vasilek_SOV";"[22, 28, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.5707963267948966;-0.17453292519943295;1.0471975511965976;"Ammo_Mortier_Vasilek_82mm";1;0;"Ammo_Mortier_Vasilek_indirect_82mm";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_PKT_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_trans_DDR";"[24, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_PKT_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_transp_SOV";"[12, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_PKT_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A2_MILAN_RFA";"[125, 5, 70, 10, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A2_RFA";"[125, 70, 10, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A3_MILAN_RFA";"[125, 5, 70, 10, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A3_RFA";"[125, 70, 10, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_Roland_2_RFA";"[6, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_ROLAND_2_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_Roland_RFA";"[6, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_ROLAND_3_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_107mm_Airborne_US";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_M40_tower_107mm";1;0;"Ammo_Mortier_M40_towed_107mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
